question,state,year,applies to,response,citations,cautions
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,SC,1999,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NC,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NC,2002,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,PA,1999,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,VA,2015,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,VA,2019,Purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MD,2002,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MD,2008,Long gun possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,DC,1999,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NY,2019,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NY,2017,Long gun possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,DE,1999,All,Yes,Del. Code tit. 11 § 1448(a),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NJ,2003,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NJ,2003,Purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CT,2019,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CT,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CT,2000,Long gun possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,VT,1999,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NH,1999,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MA,2019,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MA,2019,Long gun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,RI,1999,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,ME,1999,All,Yes,"Me. Rev. Stat. Tit. 15, § 393(D)(1), (2)",
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,HI,2000,All,Yes,Haw. Rev. Stat. § 134-7(f),"A restraining order prohibits firearms possession by the subject unless the court order, for good cause shown, specifically permits the possession of a firearm and ammunition."
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AK,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,OR,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WA,2000,All,Yes,Wash. Rev. Code § 9.41.800(3),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CA,2000,All,Yes,Cal. Family Code § 6389(a); Cal. Penal Code § 12021(g),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NV,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,ID,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,UT,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AZ,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MT,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WY,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NM,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CO,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,ND,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,SD,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NE,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NE,2019,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,TX,2000,All,Yes,Tex. Fam. Code § 85.026(a),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,KS,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,OK,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MN,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,IA,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,LA,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AR,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MO,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MS,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WI,2000,All,Yes,"Wis Stat §§ 813.12(4m); 941.29(1m)(f), (g), (2)(d), (e)",
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,IL,2000,All,Yes,750 Ill Comp Stat 60/214(b)(14.5),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AL,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,TN,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,IN,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,KY,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MI,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MI,2019,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,GA,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,OH,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,FL,2000,All,Yes,Fla. Stat. § 741.30(6)(g); Fla. Stat. § 741.31(4)(b)(1); Fla. Stat. § 790.233(1),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WV,2000,All,Yes,W. Va. Code § 61-7-7(a)(7),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,SC,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NC,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NC,2002,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,PA,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,VA,2015,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,VA,2019,Purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MD,2002,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MD,2008,Long gun possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,DC,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NY,2019,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NY,2017,Long gun possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,DE,2000,All,Yes,Del. Code tit. 11 § 1448(a),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NJ,2003,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NJ,2003,Purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CT,2019,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CT,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CT,2000,Long gun possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,VT,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NH,2000,All,Yes,N.H. Rev. Stat. § 173-B:5(II),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MA,2019,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MA,2019,Long gun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,RI,2000,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,ME,2000,All,Yes,"Me. Rev. Stat. Tit. 15, § 393(D)(1), (2)",
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,HI,2001,All,Yes,Haw. Rev. Stat. § 134-7(f),"A restraining order prohibits firearms possession by the subject unless the court order, for good cause shown, specifically permits the possession of a firearm and ammunition."
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AK,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,OR,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WA,2001,All,Yes,Wash. Rev. Code § 9.41.800(3),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CA,2001,All,Yes,Cal. Family Code § 6389(a); Cal. Penal Code § 12021(g),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NV,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,ID,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,UT,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AZ,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MT,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WY,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NM,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CO,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,ND,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,SD,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NE,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NE,2019,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,TX,2001,All,Yes,Tex. Penal Code § 46.04(c);Tex. Penal Code § 25.07(a)(4); Tex. Fam. Code § 85.026(a),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,KS,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,OK,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MN,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,IA,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,LA,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AR,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MO,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MS,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WI,2001,All,Yes,"Wis Stat §§ 813.12(4m); 941.29(1m)(f), (g), (2)(d), (e)",
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,IL,2001,All,Yes,750 Ill Comp Stat 60/214(b)(14.5),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AL,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,TN,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,IN,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,KY,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MI,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MI,2019,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,GA,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,OH,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,FL,2001,All,Yes,Fla. Stat. § 741.30(6)(g); Fla. Stat. § 741.31(4)(b)(1); Fla. Stat. § 790.233(1),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WV,2001,All,Yes,W. Va. Code § 48-27-502; W. Va. Code § 61-7-7(a)(7),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,SC,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NC,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NC,2002,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,PA,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,VA,2015,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,VA,2019,Purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MD,2002,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MD,2008,Long gun possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,DC,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NY,2019,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NY,2017,Long gun possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,DE,2001,All,Yes,Del. Code tit. 11 § 1448(a),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NJ,2003,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NJ,2003,Purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CT,2019,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CT,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CT,2019,Long gun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,VT,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NH,2001,All,Yes,N.H. Rev. Stat. § 173-B:5(II),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MA,2019,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MA,2019,Long gun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,RI,2001,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,ME,2001,All,Yes,"Me. Rev. Stat. Tit. 15, § 393(D)(1), (2)",
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,HI,2002,All,Yes,Haw. Rev. Stat. § 134-7(f),"A restraining order prohibits firearms possession by the subject unless the court order, for good cause shown, specifically permits the possession of a firearm and ammunition."
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AK,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,OR,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WA,2002,All,Yes,Wash. Rev. Code § 9.41.800(3),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CA,2002,All,Yes,Cal. Family Code § 6389(a); Cal. Penal Code § 12021(g),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NV,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,ID,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,UT,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AZ,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MT,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WY,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NM,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CO,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,ND,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,SD,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NE,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NE,2019,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,TX,2002,All,Yes,Tex. Penal Code § 46.04(c);Tex. Penal Code § 25.07(a)(4); Tex. Fam. Code § 85.026(a),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,KS,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,OK,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MN,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,IA,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,LA,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AR,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MO,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MS,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WI,2002,All,Yes,"Wis Stat §§ 813.12(4m); 941.29(1m)(f), (g), (2)(d), (e)",
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,IL,2002,All,Yes,750 Ill Comp Stat 60/214(b)(14.5),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AL,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,TN,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,IN,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,KY,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MI,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MI,2019,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,GA,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,OH,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,FL,2002,All,Yes,Fla. Stat. § 741.30(6)(g); Fla. Stat. § 741.31(4)(b)(1); Fla. Stat. § 790.233(1),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WV,2002,All,Yes,W. Va. Code § 48-27-502; W. Va. Code § 61-7-7(a)(7),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,SC,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NC,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NC,2002,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,PA,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,VA,2015,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,VA,2019,Purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MD,2002,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MD,2008,Long gun possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,DC,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NY,2019,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NY,2017,Long gun possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,DE,2002,All,Yes,Del. Code tit. 11 § 1448(a),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NJ,2003,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NJ,2003,Purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CT,2019,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CT,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CT,2019,Long gun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,VT,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NH,2002,All,Yes,N.H. Rev. Stat. § 173-B:5(II),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MA,2019,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MA,2019,Long gun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,RI,2002,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,ME,2002,All,Yes,"Me. Rev. Stat. Tit. 15, § 393(D)(1), (2)",
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,HI,2003,All,Yes,Haw. Rev. Stat. § 134-7(f),"A restraining order prohibits firearms possession by the subject unless the court order, for good cause shown, specifically permits the possession of a firearm and ammunition."
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AK,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,OR,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WA,2003,All,Yes,Wash. Rev. Code § 9.41.800(3),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CA,2003,All,Yes,Cal. Family Code § 6389(a); Cal. Penal Code § 12021(g),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NV,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,ID,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,UT,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AZ,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MT,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WY,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NM,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CO,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,ND,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,SD,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NE,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NE,2019,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,TX,2003,All,Yes,Tex. Penal Code § 46.04(c);Tex. Penal Code § 25.07(a)(4); Tex. Fam. Code § 85.026(a),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,KS,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,OK,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MN,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,IA,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,LA,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AR,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MO,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MS,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WI,2003,All,Yes,"Wis Stat §§ 813.12(4m); 941.29(1m)(f), (g), (2)(d), (e)",
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,IL,2003,All,Yes,750 Ill Comp Stat 60/214(b)(14.5),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AL,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,TN,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,IN,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,KY,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MI,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MI,2019,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,GA,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,OH,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,FL,2003,All,Yes,Fla. Stat. § 741.30(6)(g); Fla. Stat. § 741.31(4)(b)(1); Fla. Stat. § 790.233(1),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WV,2003,All,Yes,W. Va. Code § 48-27-502; W. Va. Code § 61-7-7(a)(7),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,SC,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NC,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NC,2019,Possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,PA,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,VA,2015,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,VA,2019,Purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MD,2008,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MD,2008,Long gun possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,DC,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NY,2019,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NY,2017,Long gun possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,DE,2003,All,Yes,Del. Code tit. 11 § 1448(a),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NJ,2003,Possession,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NJ,2003,Purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CT,2019,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CT,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CT,2019,Long gun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,VT,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NH,2003,All,Yes,N.H. Rev. Stat. § 173-B:5(II),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MA,2019,Handgun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MA,2019,Long gun possession,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,RI,2003,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,ME,2003,All,Yes,"Me. Rev. Stat. Tit. 15, § 393(D)(1), (2)",
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,HI,2004,All,Yes,Haw. Rev. Stat. § 134-7(f),"A restraining order prohibits firearms possession by the subject unless the court order, for good cause shown, specifically permits the possession of a firearm and ammunition."
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AK,2004,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,OR,2004,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WA,2004,All,Yes,Wash. Rev. Code § 9.41.800(3),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CA,2004,All,Yes,Cal. Family Code § 6389(a); Cal. Penal Code § 12021(g),
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NV,2004,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,ID,2004,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,UT,2004,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,AZ,2004,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,MT,2004,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,WY,2004,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NM,2004,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,CO,2004,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,ND,2004,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,SD,2004,All,No,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NE,2019,Handgun purchase,Yes,,
Does state law prohibit all people under final domestic violence restraining orders from having firearms?,NE,2019,Possession,No,,
