question,state,year,applies to,response,citations,cautions
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,FL,2010,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,FL,2011,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,FL,2012,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,FL,2013,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,FL,2014,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,FL,2015,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,FL,2016,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,FL,2017,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,FL,2018,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,FL,2019,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,1991,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,1992,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,1993,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,1994,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,1995,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,1996,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,1997,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,1998,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,1999,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2000,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2001,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2002,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2003,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2004,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2005,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2006,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2007,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2008,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2009,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2010,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2011,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2012,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2013,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2014,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2015,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2016,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2017,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2018,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,GA,2019,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1991,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1992,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1993,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1994,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1995,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1996,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1997,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1998,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1999,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2000,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2001,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2002,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2003,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2004,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2005,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2006,Possession,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2007,Possession,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2008,Possession,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2009,Possession,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2010,Possession,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2011,Possession,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2012,Possession,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2013,Possession,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2014,Possession,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2015,Possession,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2016,Possession,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2017,Possession,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2018,Possession,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2019,Possession,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1991,Purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1992,Purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1993,Purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1994,Purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1995,Purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1996,Purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1997,Purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1998,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,1999,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2000,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2001,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2002,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2003,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2004,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2005,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2006,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2007,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2008,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2009,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2010,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2011,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2012,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2013,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2014,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2015,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2016,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2017,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2018,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,HI,2019,Purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1991,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1992,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1993,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1994,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1995,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1996,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1997,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1998,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1999,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2000,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2001,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2002,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2003,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2004,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2005,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2006,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2007,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2008,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2009,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2010,Handgun purchase,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2011,Handgun purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2012,Handgun purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2013,Handgun purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2014,Handgun purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2015,Handgun purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2016,Handgun purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2017,Handgun purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2018,Handgun purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2019,Handgun purchase,1,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1991,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1992,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1993,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1994,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1995,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1996,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1997,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1998,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,1999,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2000,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2001,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2002,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2003,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2004,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2005,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2006,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2007,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2008,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2009,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2010,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2011,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2012,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2013,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2014,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2015,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2016,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2017,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2018,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IA,2019,Possession,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,1991,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,1992,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,1993,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,1994,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,1995,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,1996,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,1997,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,1998,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,1999,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2000,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2001,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2002,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2003,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2004,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2005,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2006,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2007,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2008,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2009,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2010,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2011,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2012,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2013,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2014,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2015,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2016,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2017,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2018,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,ID,2019,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,1991,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,1992,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,1993,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,1994,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,1995,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,1996,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,1997,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,1998,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,1999,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2000,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2001,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2002,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2003,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2004,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2005,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2006,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2007,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2008,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2009,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2010,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2011,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2012,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2013,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2014,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2015,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2016,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2017,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2018,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IL,2019,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,1991,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,1992,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,1993,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,1994,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,1995,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,1996,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,1997,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,1998,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,1999,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2000,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2001,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2002,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2003,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2004,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2005,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2006,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2007,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2008,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2009,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2010,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2011,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2012,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2013,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2014,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2015,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2016,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2017,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2018,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,IN,2019,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,1991,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,1992,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,1993,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,1994,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,1995,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,1996,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,1997,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,1998,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,1999,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2000,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2001,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2002,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2003,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2004,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2005,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2006,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2007,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2008,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2009,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2010,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2011,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2012,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2013,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2014,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2015,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2016,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2017,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2018,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KS,2019,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,1991,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,1992,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,1993,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,1994,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,1995,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,1996,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,1997,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,1998,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,1999,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2000,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2001,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2002,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2003,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2004,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2005,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2006,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2007,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2008,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2009,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2010,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2011,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2012,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2013,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2014,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2015,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2016,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2017,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2018,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,KY,2019,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,LA,1991,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,LA,1992,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,LA,1993,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,LA,1994,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,LA,1995,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,LA,1996,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,LA,1997,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,LA,1998,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,LA,1999,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,LA,2000,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,LA,2001,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,LA,2002,All,0,,
Does state law prohibit people from having firearms based on certain types of discharge from the United States military?,LA,2003,All,0,,
