question,state,year,applies to,response,citations,cautions
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1991,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1992,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1993,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1994,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1995,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1996,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1997,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1998,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1999,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2000,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2001,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2002,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2003,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2004,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2005,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2006,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2007,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2008,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2009,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2010,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2011,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2012,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2013,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2014,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2015,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2016,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2017,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2018,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2019,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1991,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1992,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1993,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1994,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1995,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1996,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1997,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1998,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,1999,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2000,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2001,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2002,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2003,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2004,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2005,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2006,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2007,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2008,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2009,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2010,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2011,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2012,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2013,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2014,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2015,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2016,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2017,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2018,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AK,2019,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1991,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1992,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1993,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1994,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1995,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1996,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1997,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1998,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1999,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2000,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2001,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2002,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2003,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2004,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2005,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2006,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2007,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2008,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2009,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2010,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2011,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2012,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2013,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2014,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2015,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2016,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2017,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2018,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2019,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1991,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1992,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1993,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1994,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1995,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1996,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1997,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1998,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,1999,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2000,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2001,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2002,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2003,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2004,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2005,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2006,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2007,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2008,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2009,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2010,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2011,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2012,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2013,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2014,Long gun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2015,Long gun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2016,Long gun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2017,Long gun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2018,Long gun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AL,2019,Long gun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,1991,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,1992,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,1993,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,1994,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,1995,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,1996,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,1997,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,1998,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,1999,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2000,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2001,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2002,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2003,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2004,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2005,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2006,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2007,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2008,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2009,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2010,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2011,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2012,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2013,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2014,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2015,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2016,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2017,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2018,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AR,2019,All,1,Ark. Code § 5-73-103,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,1991,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,1992,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,1993,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,1994,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,1995,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,1996,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,1997,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,1998,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,1999,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2000,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2001,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2002,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2003,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2004,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2005,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2006,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2007,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2008,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2009,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2010,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2011,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2012,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2013,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2014,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2015,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2016,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2017,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2018,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,AZ,2019,All,1,Ariz. Rev. Stat. § 13-3101; Ariz. Rev. Stat. § 36-540(A),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,1991,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,1992,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,1993,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,1994,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,1995,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,1996,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,1997,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,1998,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,1999,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2000,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2001,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2002,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2003,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2004,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2005,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2006,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2007,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2008,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2009,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2010,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2011,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2012,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2013,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2014,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2015,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2016,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2017,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2018,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CA,2019,All,1,Cal. Wel. & Inst. Code § 8103(a),
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,1991,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,1992,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,1993,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,1994,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,1995,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,1996,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,1997,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,1998,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,1999,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2000,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2001,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2002,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2003,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2004,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2005,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2006,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2007,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2008,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2009,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2010,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2011,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2012,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2013,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2014,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2015,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2016,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2017,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2018,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CO,2019,All,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,1991,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,1992,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,1993,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,1994,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,1995,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,1996,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,1997,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,1998,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,1999,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2000,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2001,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2002,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2003,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2004,Handgun possession,0,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2005,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2006,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2007,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2008,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2009,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2010,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2011,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2012,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2013,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2014,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2015,Handgun possession,1,,
Does state law prohibit firearm possession by people who are found to be a danger to themselves or others?,CT,2016,Handgun possession,1,,
