question,state,year,applies to,response,citations,cautions
Does state law prohibit fugitives from having firearms?,ND,1997,All,0,,
Does state law prohibit fugitives from having firearms?,SD,1997,All,0,,
Does state law prohibit fugitives from having firearms?,NE,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,NE,2019,Possession,1,,
Does state law prohibit fugitives from having firearms?,TX,1997,All,0,,
Does state law prohibit fugitives from having firearms?,KS,1997,All,0,,
Does state law prohibit fugitives from having firearms?,OK,1997,All,0,,
Does state law prohibit fugitives from having firearms?,MN,1997,All,1,Minn. Stat. § 624.713(j)(2),
Does state law prohibit fugitives from having firearms?,IA,2010,Handgun purchase,0,,
Does state law prohibit fugitives from having firearms?,IA,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,LA,1997,All,0,,
Does state law prohibit fugitives from having firearms?,AR,1997,All,0,,
Does state law prohibit fugitives from having firearms?,MO,1997,All,1,Mo. Rev. Stat. § 571.070(1)(2),
Does state law prohibit fugitives from having firearms?,MS,1997,All,0,,
Does state law prohibit fugitives from having firearms?,WI,1997,All,0,,
Does state law prohibit fugitives from having firearms?,IL,1997,All,0,,
Does state law prohibit fugitives from having firearms?,AL,2019,Handgun possession,0,,
Does state law prohibit fugitives from having firearms?,AL,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,TN,1997,All,0,,
Does state law prohibit fugitives from having firearms?,IN,1997,All,0,,
Does state law prohibit fugitives from having firearms?,KY,1997,All,0,,
Does state law prohibit fugitives from having firearms?,MI,2004,Handgun purchase,0,,
Does state law prohibit fugitives from having firearms?,MI,2004,Possession,0,,
Does state law prohibit fugitives from having firearms?,GA,1997,All,0,,
Does state law prohibit fugitives from having firearms?,OH,1997,All,1,Ohio Rev. Code § 2923.13(A)(1),
Does state law prohibit fugitives from having firearms?,FL,1997,All,0,,
Does state law prohibit fugitives from having firearms?,WV,1997,All,0,,
Does state law prohibit fugitives from having firearms?,SC,2003,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,SC,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,NC,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,NC,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,PA,1997,All,1,18 Pa. Cons. Stat. § 6105,
Does state law prohibit fugitives from having firearms?,VA,1997,All,0,,
Does state law prohibit fugitives from having firearms?,MD,2002,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,MD,2012,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,DC,1997,All,0,,
Does state law prohibit fugitives from having firearms?,NY,1997,Handgun possession,0,,
Does state law prohibit fugitives from having firearms?,NY,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,DE,1997,All,0,,
Does state law prohibit fugitives from having firearms?,NJ,1997,Possession,0,,
Does state law prohibit fugitives from having firearms?,NJ,1997,Purchase,0,,
Does state law prohibit fugitives from having firearms?,CT,1997,Handgun possession,0,,
Does state law prohibit fugitives from having firearms?,CT,1997,Handgun purchase,0,,
Does state law prohibit fugitives from having firearms?,CT,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,VT,1997,All,0,,
Does state law prohibit fugitives from having firearms?,NH,1997,All,0,,
Does state law prohibit fugitives from having firearms?,MA,1997,Handgun possession,0,,
Does state law prohibit fugitives from having firearms?,MA,1997,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,RI,1997,All,1,R.I. Gen. Laws § 11-47-5,
Does state law prohibit fugitives from having firearms?,ME,1997,All,0,,
Does state law prohibit fugitives from having firearms?,HI,2019,Possession,1,,
Does state law prohibit fugitives from having firearms?,HI,2019,Purchase,1,,
Does state law prohibit fugitives from having firearms?,AK,1998,All,0,,
Does state law prohibit fugitives from having firearms?,OR,1998,All,0,,A person is prohibited from transferring a handgun to a transferee who has any outstanding felony warrants for arrest. Or. Rev. Stat. § 166.470(1).
Does state law prohibit fugitives from having firearms?,WA,1998,All,0,,
Does state law prohibit fugitives from having firearms?,CA,1998,All,0,,
Does state law prohibit fugitives from having firearms?,NV,1998,All,0,,
Does state law prohibit fugitives from having firearms?,ID,1998,All,0,,
Does state law prohibit fugitives from having firearms?,UT,1998,All,0,,
Does state law prohibit fugitives from having firearms?,AZ,1998,All,0,,
Does state law prohibit fugitives from having firearms?,MT,1998,All,0,,
Does state law prohibit fugitives from having firearms?,WY,1998,All,0,,
Does state law prohibit fugitives from having firearms?,NM,1998,All,0,,
Does state law prohibit fugitives from having firearms?,CO,1998,All,0,,
Does state law prohibit fugitives from having firearms?,ND,1998,All,0,,
Does state law prohibit fugitives from having firearms?,SD,1998,All,0,,
Does state law prohibit fugitives from having firearms?,NE,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,NE,2019,Possession,1,,
Does state law prohibit fugitives from having firearms?,TX,1998,All,0,,
Does state law prohibit fugitives from having firearms?,KS,1998,All,0,,
Does state law prohibit fugitives from having firearms?,OK,1998,All,0,,
Does state law prohibit fugitives from having firearms?,MN,1998,All,1,Minn. Stat. § 624.713(j)(2),
Does state law prohibit fugitives from having firearms?,IA,2010,Handgun purchase,0,,
Does state law prohibit fugitives from having firearms?,IA,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,LA,1998,All,0,,
Does state law prohibit fugitives from having firearms?,AR,1998,All,0,,
Does state law prohibit fugitives from having firearms?,MO,1998,All,1,Mo. Rev. Stat. § 571.070(1)(2),
Does state law prohibit fugitives from having firearms?,MS,1998,All,0,,
Does state law prohibit fugitives from having firearms?,WI,1998,All,0,,
Does state law prohibit fugitives from having firearms?,IL,1998,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit fugitives from having firearms?,AL,2019,Handgun possession,0,,
Does state law prohibit fugitives from having firearms?,AL,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,TN,1998,All,0,,
Does state law prohibit fugitives from having firearms?,IN,1998,All,0,,
Does state law prohibit fugitives from having firearms?,KY,1998,All,0,,
Does state law prohibit fugitives from having firearms?,MI,2004,Handgun purchase,0,,
Does state law prohibit fugitives from having firearms?,MI,2004,Possession,0,,
Does state law prohibit fugitives from having firearms?,GA,1998,All,0,,
Does state law prohibit fugitives from having firearms?,OH,1998,All,1,Ohio Rev. Code § 2923.13(A)(1),
Does state law prohibit fugitives from having firearms?,FL,1998,All,0,,
Does state law prohibit fugitives from having firearms?,WV,1998,All,0,,
Does state law prohibit fugitives from having firearms?,SC,2003,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,SC,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,NC,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,NC,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,PA,1998,All,1,18 Pa. Cons. Stat. § 6105,
Does state law prohibit fugitives from having firearms?,VA,1998,All,0,,
Does state law prohibit fugitives from having firearms?,MD,2002,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,MD,2012,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,DC,1998,All,0,,
Does state law prohibit fugitives from having firearms?,NY,2013,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,NY,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,DE,1998,All,0,,
Does state law prohibit fugitives from having firearms?,NJ,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,NJ,2019,Purchase,1,,
Does state law prohibit fugitives from having firearms?,CT,2013,Handgun possession,0,,
Does state law prohibit fugitives from having firearms?,CT,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,CT,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,VT,1998,All,0,,
Does state law prohibit fugitives from having firearms?,NH,1998,All,0,,
Does state law prohibit fugitives from having firearms?,MA,2014,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,MA,2014,Long gun possession,1,,
Does state law prohibit fugitives from having firearms?,RI,1998,All,1,R.I. Gen. Laws § 11-47-5,
Does state law prohibit fugitives from having firearms?,ME,1998,All,0,,
Does state law prohibit fugitives from having firearms?,HI,2019,Possession,1,,
Does state law prohibit fugitives from having firearms?,HI,2019,Purchase,1,,
Does state law prohibit fugitives from having firearms?,AK,1999,All,0,,
Does state law prohibit fugitives from having firearms?,OR,1999,All,0,,A person is prohibited from transferring a handgun to a transferee who has any outstanding felony warrants for arrest. Or. Rev. Stat. § 166.470(1).
Does state law prohibit fugitives from having firearms?,WA,1999,All,0,,
Does state law prohibit fugitives from having firearms?,CA,1999,All,0,,
Does state law prohibit fugitives from having firearms?,NV,1999,All,0,,
Does state law prohibit fugitives from having firearms?,ID,1999,All,0,,
Does state law prohibit fugitives from having firearms?,UT,1999,All,0,,
Does state law prohibit fugitives from having firearms?,AZ,1999,All,0,,
Does state law prohibit fugitives from having firearms?,MT,1999,All,0,,
Does state law prohibit fugitives from having firearms?,WY,1999,All,0,,
Does state law prohibit fugitives from having firearms?,NM,1999,All,0,,
Does state law prohibit fugitives from having firearms?,CO,1999,All,0,,
Does state law prohibit fugitives from having firearms?,ND,1999,All,0,,
Does state law prohibit fugitives from having firearms?,SD,1999,All,0,,
Does state law prohibit fugitives from having firearms?,NE,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,NE,2019,Possession,1,,
Does state law prohibit fugitives from having firearms?,TX,1999,All,0,,
Does state law prohibit fugitives from having firearms?,KS,1999,All,0,,
Does state law prohibit fugitives from having firearms?,OK,1999,All,0,,
Does state law prohibit fugitives from having firearms?,MN,1999,All,1,Minn. Stat. § 624.713(j)(2),
Does state law prohibit fugitives from having firearms?,IA,2010,Handgun purchase,0,,
Does state law prohibit fugitives from having firearms?,IA,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,LA,1999,All,0,,
Does state law prohibit fugitives from having firearms?,AR,1999,All,0,,
Does state law prohibit fugitives from having firearms?,MO,1999,All,1,Mo. Rev. Stat. § 571.070(1)(2),
Does state law prohibit fugitives from having firearms?,MS,1999,All,0,,
Does state law prohibit fugitives from having firearms?,WI,1999,All,0,,
Does state law prohibit fugitives from having firearms?,IL,1999,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit fugitives from having firearms?,AL,2019,Handgun possession,0,,
Does state law prohibit fugitives from having firearms?,AL,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,TN,1999,All,0,,
Does state law prohibit fugitives from having firearms?,IN,1999,All,0,,
Does state law prohibit fugitives from having firearms?,KY,1999,All,0,,
Does state law prohibit fugitives from having firearms?,MI,2004,Handgun purchase,0,,
Does state law prohibit fugitives from having firearms?,MI,2004,Possession,0,,
Does state law prohibit fugitives from having firearms?,GA,1999,All,0,,
Does state law prohibit fugitives from having firearms?,OH,1999,All,1,Ohio Rev. Code § 2923.13(A)(1),
Does state law prohibit fugitives from having firearms?,FL,1999,All,0,,
Does state law prohibit fugitives from having firearms?,WV,1999,All,0,,
Does state law prohibit fugitives from having firearms?,SC,2003,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,SC,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,NC,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,NC,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,PA,1999,All,1,18 Pa. Cons. Stat. § 6105,
Does state law prohibit fugitives from having firearms?,VA,1999,All,0,,
Does state law prohibit fugitives from having firearms?,MD,2002,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,MD,2012,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,DC,1999,All,0,,
Does state law prohibit fugitives from having firearms?,NY,2013,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,NY,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,DE,1999,All,0,,
Does state law prohibit fugitives from having firearms?,NJ,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,NJ,2019,Purchase,1,,
Does state law prohibit fugitives from having firearms?,CT,2013,Handgun possession,0,,
Does state law prohibit fugitives from having firearms?,CT,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,CT,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,VT,1999,All,0,,
Does state law prohibit fugitives from having firearms?,NH,1999,All,0,,
Does state law prohibit fugitives from having firearms?,MA,2014,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,MA,2014,Long gun possession,1,,
Does state law prohibit fugitives from having firearms?,RI,1999,All,1,R.I. Gen. Laws § 11-47-5,
Does state law prohibit fugitives from having firearms?,ME,1999,All,0,,
Does state law prohibit fugitives from having firearms?,HI,2019,Possession,1,,
Does state law prohibit fugitives from having firearms?,HI,2019,Purchase,1,,
Does state law prohibit fugitives from having firearms?,AK,2000,All,0,,
Does state law prohibit fugitives from having firearms?,OR,2000,All,0,,A person is prohibited from transferring a handgun to a transferee who has any outstanding felony warrants for arrest. Or. Rev. Stat. § 166.470(1).
Does state law prohibit fugitives from having firearms?,WA,2000,All,0,,
Does state law prohibit fugitives from having firearms?,CA,2000,All,0,,
Does state law prohibit fugitives from having firearms?,NV,2000,All,0,,
Does state law prohibit fugitives from having firearms?,ID,2000,All,0,,
Does state law prohibit fugitives from having firearms?,UT,2000,All,0,,
Does state law prohibit fugitives from having firearms?,AZ,2000,All,0,,
Does state law prohibit fugitives from having firearms?,MT,2000,All,0,,
Does state law prohibit fugitives from having firearms?,WY,2000,All,0,,
Does state law prohibit fugitives from having firearms?,NM,2000,All,0,,
Does state law prohibit fugitives from having firearms?,CO,2000,All,0,,
Does state law prohibit fugitives from having firearms?,ND,2000,All,0,,
Does state law prohibit fugitives from having firearms?,SD,2000,All,0,,
Does state law prohibit fugitives from having firearms?,NE,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,NE,2019,Possession,1,,
Does state law prohibit fugitives from having firearms?,TX,2000,All,0,,
Does state law prohibit fugitives from having firearms?,KS,2000,All,0,,
Does state law prohibit fugitives from having firearms?,OK,2000,All,0,,
Does state law prohibit fugitives from having firearms?,MN,2000,All,1,Minn. Stat. § 624.713(j)(2),
Does state law prohibit fugitives from having firearms?,IA,2010,Handgun purchase,0,,
Does state law prohibit fugitives from having firearms?,IA,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,LA,2000,All,0,,
Does state law prohibit fugitives from having firearms?,AR,2000,All,0,,
Does state law prohibit fugitives from having firearms?,MO,2000,All,1,Mo. Rev. Stat. § 571.070(1)(2),
Does state law prohibit fugitives from having firearms?,MS,2000,All,0,,
Does state law prohibit fugitives from having firearms?,WI,2000,All,0,,
Does state law prohibit fugitives from having firearms?,IL,2000,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit fugitives from having firearms?,AL,2019,Handgun possession,0,,
Does state law prohibit fugitives from having firearms?,AL,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,TN,2000,All,0,,
Does state law prohibit fugitives from having firearms?,IN,2000,All,0,,
Does state law prohibit fugitives from having firearms?,KY,2000,All,0,,
Does state law prohibit fugitives from having firearms?,MI,2004,Handgun purchase,0,,
Does state law prohibit fugitives from having firearms?,MI,2004,Possession,0,,
Does state law prohibit fugitives from having firearms?,GA,2000,All,0,,
Does state law prohibit fugitives from having firearms?,OH,2000,All,1,Ohio Rev. Code § 2923.13(A)(1),
Does state law prohibit fugitives from having firearms?,FL,2000,All,0,,
Does state law prohibit fugitives from having firearms?,WV,2000,All,0,,
Does state law prohibit fugitives from having firearms?,SC,2003,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,SC,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,NC,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,NC,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,PA,2000,All,1,18 Pa. Cons. Stat. § 6105,
Does state law prohibit fugitives from having firearms?,VA,2000,All,0,,
Does state law prohibit fugitives from having firearms?,MD,2002,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,MD,2012,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,DC,2000,All,0,,
Does state law prohibit fugitives from having firearms?,NY,2013,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,NY,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,DE,2000,All,0,,
Does state law prohibit fugitives from having firearms?,NJ,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,NJ,2019,Purchase,1,,
Does state law prohibit fugitives from having firearms?,CT,2013,Handgun possession,0,,
Does state law prohibit fugitives from having firearms?,CT,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,CT,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,VT,2000,All,0,,
Does state law prohibit fugitives from having firearms?,NH,2000,All,0,,
Does state law prohibit fugitives from having firearms?,MA,2014,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,MA,2014,Long gun possession,1,,
Does state law prohibit fugitives from having firearms?,RI,2000,All,1,R.I. Gen. Laws § 11-47-5,
Does state law prohibit fugitives from having firearms?,ME,2000,All,0,,
Does state law prohibit fugitives from having firearms?,HI,2019,Possession,1,,
Does state law prohibit fugitives from having firearms?,HI,2019,Purchase,1,,
Does state law prohibit fugitives from having firearms?,AK,2001,All,0,,
Does state law prohibit fugitives from having firearms?,OR,2001,All,0,,A person is prohibited from transferring a handgun to a transferee who has any outstanding felony warrants for arrest. Or. Rev. Stat. § 166.470(1).
Does state law prohibit fugitives from having firearms?,WA,2001,All,0,,
Does state law prohibit fugitives from having firearms?,CA,2001,All,0,,
Does state law prohibit fugitives from having firearms?,NV,2001,All,0,,
Does state law prohibit fugitives from having firearms?,ID,2001,All,0,,
Does state law prohibit fugitives from having firearms?,UT,2001,All,0,,
Does state law prohibit fugitives from having firearms?,AZ,2001,All,0,,
Does state law prohibit fugitives from having firearms?,MT,2001,All,0,,
Does state law prohibit fugitives from having firearms?,WY,2001,All,0,,
Does state law prohibit fugitives from having firearms?,NM,2001,All,0,,
Does state law prohibit fugitives from having firearms?,CO,2001,All,0,,
Does state law prohibit fugitives from having firearms?,ND,2001,All,0,,
Does state law prohibit fugitives from having firearms?,SD,2001,All,0,,
Does state law prohibit fugitives from having firearms?,NE,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,NE,2019,Possession,1,,
Does state law prohibit fugitives from having firearms?,TX,2001,All,0,,
Does state law prohibit fugitives from having firearms?,KS,2001,All,0,,
Does state law prohibit fugitives from having firearms?,OK,2001,All,0,,
Does state law prohibit fugitives from having firearms?,MN,2001,All,1,Minn. Stat. § 624.713(j)(2),
Does state law prohibit fugitives from having firearms?,IA,2010,Handgun purchase,0,,
Does state law prohibit fugitives from having firearms?,IA,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,LA,2001,All,0,,
Does state law prohibit fugitives from having firearms?,AR,2001,All,0,,
Does state law prohibit fugitives from having firearms?,MO,2001,All,1,Mo. Rev. Stat. § 571.070(1)(2),
Does state law prohibit fugitives from having firearms?,MS,2001,All,0,,
Does state law prohibit fugitives from having firearms?,WI,2001,All,0,,
Does state law prohibit fugitives from having firearms?,IL,2001,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit fugitives from having firearms?,AL,2019,Handgun possession,0,,
Does state law prohibit fugitives from having firearms?,AL,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,TN,2001,All,0,,
Does state law prohibit fugitives from having firearms?,IN,2001,All,0,,
Does state law prohibit fugitives from having firearms?,KY,2001,All,0,,
Does state law prohibit fugitives from having firearms?,MI,2004,Handgun purchase,0,,
Does state law prohibit fugitives from having firearms?,MI,2004,Possession,0,,
Does state law prohibit fugitives from having firearms?,GA,2001,All,0,,
Does state law prohibit fugitives from having firearms?,OH,2001,All,1,Ohio Rev. Code § 2923.13(A)(1),
Does state law prohibit fugitives from having firearms?,FL,2001,All,0,,
Does state law prohibit fugitives from having firearms?,WV,2001,All,0,,
Does state law prohibit fugitives from having firearms?,SC,2003,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,SC,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,NC,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,NC,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,PA,2001,All,1,18 Pa. Cons. Stat. § 6105,
Does state law prohibit fugitives from having firearms?,VA,2001,All,0,,
Does state law prohibit fugitives from having firearms?,MD,2002,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,MD,2012,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,DC,2001,All,0,,
Does state law prohibit fugitives from having firearms?,NY,2013,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,NY,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,DE,2001,All,0,,
Does state law prohibit fugitives from having firearms?,NJ,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,NJ,2019,Purchase,1,,
Does state law prohibit fugitives from having firearms?,CT,2013,Handgun possession,0,,
Does state law prohibit fugitives from having firearms?,CT,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,CT,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,VT,2001,All,0,,
Does state law prohibit fugitives from having firearms?,NH,2001,All,0,,
Does state law prohibit fugitives from having firearms?,MA,2014,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,MA,2014,Long gun possession,1,,
Does state law prohibit fugitives from having firearms?,RI,2001,All,1,R.I. Gen. Laws § 11-47-5,
Does state law prohibit fugitives from having firearms?,ME,2001,All,0,,
Does state law prohibit fugitives from having firearms?,HI,2019,Possession,1,,
Does state law prohibit fugitives from having firearms?,HI,2019,Purchase,1,,
Does state law prohibit fugitives from having firearms?,AK,2002,All,0,,
Does state law prohibit fugitives from having firearms?,OR,2002,All,0,,A person is prohibited from transferring a handgun to a transferee who has any outstanding felony warrants for arrest. Or. Rev. Stat. § 166.470(1).
Does state law prohibit fugitives from having firearms?,WA,2002,All,0,,
Does state law prohibit fugitives from having firearms?,CA,2002,All,0,,
Does state law prohibit fugitives from having firearms?,NV,2002,All,0,,
Does state law prohibit fugitives from having firearms?,ID,2002,All,0,,
Does state law prohibit fugitives from having firearms?,UT,2002,All,0,,
Does state law prohibit fugitives from having firearms?,AZ,2002,All,0,,
Does state law prohibit fugitives from having firearms?,MT,2002,All,0,,
Does state law prohibit fugitives from having firearms?,WY,2002,All,0,,
Does state law prohibit fugitives from having firearms?,NM,2002,All,0,,
Does state law prohibit fugitives from having firearms?,CO,2002,All,0,,
Does state law prohibit fugitives from having firearms?,ND,2002,All,0,,
Does state law prohibit fugitives from having firearms?,SD,2002,All,0,,
Does state law prohibit fugitives from having firearms?,NE,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,NE,2019,Possession,1,,
Does state law prohibit fugitives from having firearms?,TX,2002,All,0,,
Does state law prohibit fugitives from having firearms?,KS,2002,All,0,,
Does state law prohibit fugitives from having firearms?,OK,2002,All,0,,
Does state law prohibit fugitives from having firearms?,MN,2002,All,1,Minn. Stat. § 624.713(j)(2),
Does state law prohibit fugitives from having firearms?,IA,2010,Handgun purchase,0,,
Does state law prohibit fugitives from having firearms?,IA,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,LA,2002,All,0,,
Does state law prohibit fugitives from having firearms?,AR,2002,All,0,,
Does state law prohibit fugitives from having firearms?,MO,2002,All,1,Mo. Rev. Stat. § 571.070(1)(2),
Does state law prohibit fugitives from having firearms?,MS,2002,All,0,,
Does state law prohibit fugitives from having firearms?,WI,2002,All,0,,
Does state law prohibit fugitives from having firearms?,IL,2002,All,1,430 Ill. Comp. Stat. 65/8(n),
Does state law prohibit fugitives from having firearms?,AL,2019,Handgun possession,0,,
Does state law prohibit fugitives from having firearms?,AL,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,TN,2002,All,0,,
Does state law prohibit fugitives from having firearms?,IN,2002,All,0,,
Does state law prohibit fugitives from having firearms?,KY,2002,All,0,,
Does state law prohibit fugitives from having firearms?,MI,2004,Handgun purchase,0,,
Does state law prohibit fugitives from having firearms?,MI,2004,Possession,0,,
Does state law prohibit fugitives from having firearms?,GA,2002,All,0,,
Does state law prohibit fugitives from having firearms?,OH,2002,All,1,Ohio Rev. Code § 2923.13(A)(1),
Does state law prohibit fugitives from having firearms?,FL,2002,All,0,,
Does state law prohibit fugitives from having firearms?,WV,2002,All,0,,
Does state law prohibit fugitives from having firearms?,SC,2003,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,SC,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,NC,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,NC,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,PA,2002,All,1,18 Pa. Cons. Stat. § 6105,
Does state law prohibit fugitives from having firearms?,VA,2002,All,0,,
Does state law prohibit fugitives from having firearms?,MD,2002,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,MD,2012,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,DC,2002,All,0,,
Does state law prohibit fugitives from having firearms?,NY,2013,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,NY,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,DE,2002,All,0,,
Does state law prohibit fugitives from having firearms?,NJ,2019,Possession,0,,
Does state law prohibit fugitives from having firearms?,NJ,2019,Purchase,1,,
Does state law prohibit fugitives from having firearms?,CT,2013,Handgun possession,0,,
Does state law prohibit fugitives from having firearms?,CT,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,CT,2019,Long gun possession,0,,
Does state law prohibit fugitives from having firearms?,VT,2002,All,0,,
Does state law prohibit fugitives from having firearms?,NH,2002,All,0,,
Does state law prohibit fugitives from having firearms?,MA,2014,Handgun possession,1,,
Does state law prohibit fugitives from having firearms?,MA,2014,Long gun possession,1,,
Does state law prohibit fugitives from having firearms?,RI,2002,All,1,R.I. Gen. Laws § 11-47-5,
Does state law prohibit fugitives from having firearms?,ME,2002,All,0,,
Does state law prohibit fugitives from having firearms?,HI,2019,Possession,1,,
Does state law prohibit fugitives from having firearms?,HI,2019,Purchase,1,,
Does state law prohibit fugitives from having firearms?,AK,2003,All,0,,
Does state law prohibit fugitives from having firearms?,OR,2003,All,0,,A person is prohibited from transferring a handgun to a transferee who has any outstanding felony warrants for arrest. Or. Rev. Stat. § 166.470(1).
Does state law prohibit fugitives from having firearms?,WA,2003,All,0,,
Does state law prohibit fugitives from having firearms?,CA,2003,All,0,,
Does state law prohibit fugitives from having firearms?,NV,2003,All,1,Nev. Rev. Stat. § 202.360(1),"On August 2, 2007, the Nevada Supreme Court held the fugitive from justice firearms prohibition is unconstitutionally vague in violation of the Due Process Clause of the Fourteenth Amendment to the United States Constitution. Gallegos v. State, 123 Nev. 289, 163 P.3d 456, 459 (Nev. 2007)."
Does state law prohibit fugitives from having firearms?,ID,2003,All,0,,
Does state law prohibit fugitives from having firearms?,UT,2003,All,0,,
Does state law prohibit fugitives from having firearms?,AZ,2003,All,0,,
Does state law prohibit fugitives from having firearms?,MT,2003,All,0,,
Does state law prohibit fugitives from having firearms?,WY,2003,All,0,,
Does state law prohibit fugitives from having firearms?,NM,2003,All,0,,
Does state law prohibit fugitives from having firearms?,CO,2003,All,0,,
Does state law prohibit fugitives from having firearms?,ND,2003,All,0,,
Does state law prohibit fugitives from having firearms?,SD,2003,All,0,,
Does state law prohibit fugitives from having firearms?,NE,2019,Handgun purchase,1,,
Does state law prohibit fugitives from having firearms?,NE,2019,Possession,1,,
Does state law prohibit fugitives from having firearms?,TX,2003,All,0,,
Does state law prohibit fugitives from having firearms?,KS,2003,All,0,,
Does state law prohibit fugitives from having firearms?,OK,2003,All,0,,
